id,japanese,english,words,difficulty,jlpt_level,domain,created_at,grammar_points
ceba411a-2c98-4cb4-860d-0229e62ee005,電車で会社に行きます。,I go to work by train.,"[{""word"":""電車"",""meaning"":""train"",""furigana"":""でんしゃ""},{""word"":""会社"",""meaning"":""company"",""furigana"":""かいしゃ""},{""word"":""行"",""meaning"":""go"",""furigana"":""こう""}]",1,N4,Transportation: Trains,2026-05-13 22:21:03.044669+00,[]
3f3e9982-666b-43e0-b9fa-06e8006deadd,駅まで歩いて十分です。,It's a ten-minute walk to the station.,"[{""word"":""駅"",""meaning"":""station"",""furigana"":""えき""},{""word"":""歩"",""meaning"":""walk"",""furigana"":""ほ""},{""word"":""十分"",""meaning"":""10 minutes"",""furigana"":""じゅうぶん""}]",1,N4,Transportation: Trains,2026-05-13 22:21:03.044669+00,[]
a9ae9904-8051-46d2-8262-ff83a0625314,駅までお願いします。,To the station please.,"[{""word"":""駅"",""meaning"":""station"",""furigana"":""えき""},{""word"":""願"",""meaning"":""wish"",""furigana"":""がん""}]",1,N4,Transportation: Taxis,2026-05-13 22:21:03.044669+00,[]
e4a49bc3-6f3b-4923-a90e-fd5bb5235f1e,郵便局はどこですか。,Where's the post office?,"[{""word"":""郵便局"",""meaning"":""post office"",""furigana"":""ゆうびんきょく""}]",1,N4,Transportation: Walking & Directions,2026-05-13 22:21:03.044669+00,[]
cb540ec8-5d68-4ed0-a94f-0fc242028028,近くにコンビニがあります。,There's a convenience store nearby.,"[{""word"":""近"",""meaning"":""near"",""furigana"":""ちか""},{""word"":""コンビニ"",""meaning"":""convenience store"",""furigana"":""コンビニ""}]",1,N4,Transportation: Walking & Directions,2026-05-13 22:21:03.044669+00,[]
c85af72f-ce31-4933-b3dc-a6b330209f4a,ビールのみます,I'm drinking beer,"[{""word"":""ビール"",""meaning"":""beer"",""furigana"":""ビール""}]",1,N4,Food & Drink: Izakaya & Nightlife,2026-05-13 21:53:11.611593+00,[]
3f014c13-f5b5-4d55-a4cd-3498ff033c7b,写真をたくさん撮ります。,I take lots of photos.,"[{""word"":""写真"",""meaning"":""photo"",""furigana"":""しゃしん""},{""word"":""撮"",""meaning"":""take"",""furigana"":""と""}]",1,N4,Technology & Internet: Smartphones,2026-05-13 22:21:03.044669+00,[]
57a6e52e-5cd9-48d0-8dff-c3f58d908246,頭が痛いです。,My head hurts.,"[{""word"":""頭"",""meaning"":""head"",""furigana"":""あたま""},{""word"":""痛"",""meaning"":""hurt"",""furigana"":""つう""}]",1,N4,Health & Body: At the Doctor,2026-05-13 22:21:03.044669+00,[]
c8c9e6d7-f47f-4c94-8d9f-201aaec9a97c,熱があります。,I have a fever.,"[{""word"":""熱"",""meaning"":""fever"",""furigana"":""ねつ""}]",1,N4,Health & Body: At the Doctor,2026-05-13 22:21:03.044669+00,[]
3f280300-eed2-4a62-addb-26cb089d68de,お腹が痛いです。,My stomach hurts.,"[{""word"":""腹"",""meaning"":""stomach"",""furigana"":""はら""},{""word"":""痛"",""meaning"":""hurt"",""furigana"":""つう""}]",1,N4,Health & Body: Symptoms & Pain,2026-05-13 22:21:03.044669+00,[]
a447dedd-6c5e-43ef-a230-aa057fc8e6ce,コンビニでお弁当を買いました。,I bought a bento at the convenience store.,"[{""word"":""弁当"",""meaning"":""bento"",""furigana"":""べんとう""},{""word"":""買"",""meaning"":""buy"",""furigana"":""か""},{""word"":""コンビニ"",""meaning"":""convenience store"",""furigana"":""コンビニ""}]",1,N4,Food & Drink: Convenience Store,2026-05-13 22:21:03.044669+00,[]
8a4074b4-da39-46a0-b1da-72b59480f387,セブンのコーヒーは安くておいしいです。,Seven-Eleven's coffee is cheap and tasty.,"[{""word"":""安"",""meaning"":""cheap"",""furigana"":""やす""},{""word"":""セブン"",""meaning"":""Seven"",""furigana"":""セブン""},{""word"":""コーヒー"",""meaning"":""coffee"",""furigana"":""コーヒー""}]",1,N4,Food & Drink: Convenience Store,2026-05-13 22:21:03.044669+00,[]
bb75b066-df44-4a5b-99ce-f204a3e883de,今日のお昼はおにぎりにします。,I'll have onigiri for lunch today.,"[{""word"":""今日"",""meaning"":""today"",""furigana"":""きょう""},{""word"":""昼"",""meaning"":""lunch"",""furigana"":""ひる""}]",1,N4,Food & Drink: Convenience Store,2026-05-13 22:21:03.044669+00,[]
7b5fddef-cf17-4ad2-917c-0424bdb4b3a2,新しいアイスを買ってみました。,I tried buying a new ice cream.,"[{""word"":""新"",""meaning"":""new"",""furigana"":""しん""},{""word"":""買"",""meaning"":""buy"",""furigana"":""か""},{""word"":""アイス"",""meaning"":""ice cream"",""furigana"":""アイス""}]",1,N4,Food & Drink: Convenience Store,2026-05-13 22:21:03.044669+00,[]
789b4e9d-d857-45a8-b5ec-b8c0ac759a67,夜にコンビニまで歩いて行きました。,I walked to the convenience store at night.,"[{""word"":""夜"",""meaning"":""night"",""furigana"":""よる""},{""word"":""歩"",""meaning"":""walk"",""furigana"":""ほ""},{""word"":""行"",""meaning"":""go"",""furigana"":""こう""},{""word"":""コンビニ"",""meaning"":""convenience store"",""furigana"":""コンビニ""}]",1,N4,Food & Drink: Convenience Store,2026-05-13 22:21:03.044669+00,[]
18d10cce-e7d6-40af-9b87-50049ed00825,レストランで友達と晩ご飯を食べました。,I had dinner with a friend at a restaurant.,"[{""word"":""友達"",""meaning"":""friend"",""furigana"":""ともだち""},{""word"":""晩"",""meaning"":""evening"",""furigana"":""ばん""},{""word"":""飯"",""meaning"":""meal"",""furigana"":""めし""},{""word"":""食"",""meaning"":""eat"",""furigana"":""しょく""},{""word"":""レストラン"",""meaning"":""restaurant"",""furigana"":""レストラン""}]",1,N4,Food & Drink: Restaurants,2026-05-13 22:21:03.044669+00,[]
bbb18e1d-4729-4d58-a7b0-3c7bd1615f0a,川で釣りをしました。,I fished in the river.,"[{""word"":""川"",""meaning"":""river"",""furigana"":""かわ""},{""word"":""釣"",""meaning"":""fishing"",""furigana"":""つり""}]",1,N4,Nature & Outdoors: Fishing,2026-05-14 02:17:14.32821+00,[]
a5042cbb-2dbd-45aa-97a1-fdce981d35cf,ベンチで本を読みました。,I read a book on the bench.,"[{""word"":""ベンチ"",""meaning"":""bench"",""furigana"":""ベンチ""},{""word"":""本"",""meaning"":""book"",""furigana"":""ほん""},{""word"":""読"",""meaning"":""read"",""furigana"":""よ""}]",1,N4,Nature & Outdoors: Parks,2026-05-14 02:17:14.32821+00,[]
43407c2c-49b6-41f5-8255-2aaaa765c019,和菓子をいただきました。,I received Japanese sweets.,"[{""word"":""和菓子"",""meaning"":""Japanese sweets"",""furigana"":""わがし""},{""word"":""頂"",""meaning"":""receive"",""furigana"":""いただき""}]",1,N4,Japan Culture: Tea Ceremony,2026-05-14 02:17:14.32821+00,[]
b30922c8-d655-4da6-abed-45cdde12ff6e,親知らずを抜きました。,I had my wisdom tooth removed.,"[{""word"":""親知"",""meaning"":""wisdom tooth"",""furigana"":""おやしらず""},{""word"":""抜"",""meaning"":""pull out"",""furigana"":""ぬ""}]",1,N4,Health & Body: Dental,2026-05-14 02:17:14.32821+00,[]
b94176ea-7eef-4910-886b-dc33fe20281c,糖質を控えています。,I'm cutting back on carbs.,"[{""word"":""糖質"",""meaning"":""carbs"",""furigana"":""とうしつ""},{""word"":""控"",""meaning"":""refrain"",""furigana"":""ひか""}]",1,N4,Health & Body: Diet & Nutrition,2026-05-14 02:17:14.32821+00,[]
bc943a42-cb76-4d14-b302-146e6c6cd229,野菜を多く食べています。,I'm eating a lot of vegetables.,"[{""word"":""野菜"",""meaning"":""vegetables"",""furigana"":""やさい""},{""word"":""多"",""meaning"":""many"",""furigana"":""た""},{""word"":""食"",""meaning"":""eat"",""furigana"":""しょく""}]",1,N4,Health & Body: Diet & Nutrition,2026-05-14 02:17:14.32821+00,[]
9da1f881-63a6-4e19-9894-268e93ecae75,音が出ません。,There's no sound.,"[{""word"":""音"",""meaning"":""sound"",""furigana"":""おと""},{""word"":""出"",""meaning"":""come out"",""furigana"":""で""}]",1,N5,Technology & Internet: Smartphones,2026-05-13 22:21:03.044669+00,[]
f5b61f11-7e86-44b3-bfba-f05eef39b25d,文庫本を買いました。,I bought a paperback.,"[{""word"":""文庫本"",""meaning"":""paperback"",""furigana"":""ぶんこぼん""},{""word"":""買"",""meaning"":""buy"",""furigana"":""か""}]",1,N4,Entertainment: Books & Reading,2026-05-14 02:17:14.32821+00,[]
55eb81bb-6b9b-4c00-8ec1-5fe94220e040,著者のサイン会に行きました。,I went to an author's signing event.,"[{""word"":""著者"",""meaning"":""author"",""furigana"":""ちょしゃ""},{""word"":""サイン"",""meaning"":""signature"",""furigana"":""サイン""},{""word"":""会"",""meaning"":""event"",""furigana"":""かい""},{""word"":""行"",""meaning"":""go"",""furigana"":""こう""}]",1,N4,Entertainment: Books & Reading,2026-05-14 02:17:14.32821+00,[]
1207c20a-2476-46b6-9da2-44628e8b6e1a,電子書籍を使っています。,I use e-books.,"[{""word"":""電子"",""meaning"":""electronic"",""furigana"":""でんし""},{""word"":""書籍"",""meaning"":""book"",""furigana"":""しょせき""},{""word"":""使"",""meaning"":""use"",""furigana"":""し""}]",1,N4,Entertainment: Books & Reading,2026-05-14 02:17:14.32821+00,[]
6edd3a21-02f8-4447-be62-010c4a4300fc,現代アートは難しいです。,Modern art is difficult.,"[{""word"":""現代"",""meaning"":""modern"",""furigana"":""げんだい""},{""word"":""アート"",""meaning"":""art"",""furigana"":""アート""},{""word"":""難"",""meaning"":""difficult"",""furigana"":""なん""}]",1,N4,Entertainment: Museums & Art,2026-05-14 02:17:14.32821+00,[]
cdeb4a5d-1377-42be-af35-1b98072ef914,舞台が素晴らしかったです。,The stage was wonderful.,"[{""word"":""舞台"",""meaning"":""stage"",""furigana"":""ぶたい""},{""word"":""素晴"",""meaning"":""wonderful"",""furigana"":""すば""}]",1,N4,Entertainment: Theater & Plays,2026-05-14 02:17:14.32821+00,[]
0d61b690-0247-4871-bd4c-de477f2ba4e2,幕が上がりました。,The curtain rose.,"[{""word"":""幕"",""meaning"":""curtain"",""furigana"":""まく""},{""word"":""上"",""meaning"":""rise"",""furigana"":""うえ""}]",1,N4,Entertainment: Theater & Plays,2026-05-14 02:17:14.32821+00,[]
4d09f084-35fb-48eb-8104-785c958338a2,配信を毎週楽しみにしています。,I look forward to the weekly episode.,"[{""word"":""配信"",""meaning"":""broadcast"",""furigana"":""はいしん""},{""word"":""毎週"",""meaning"":""every week"",""furigana"":""まいしゅう""},{""word"":""楽"",""meaning"":""look forward"",""furigana"":""らく""}]",1,N4,Entertainment: Podcasts,2026-05-14 02:17:14.32821+00,[]
463d8e24-3161-42f9-b540-a5ee5689b03a,嬉しいです。,I'm happy.,"[{""word"":""嬉"",""meaning"":""happy"",""furigana"":""うれ""}]",1,N4,Core Language: Emotions & Feelings,2026-05-14 02:17:14.32821+00,[]
8e4a6d2f-4d3c-4601-aa20-a0fabd9e1b4e,羨ましいです。,I'm jealous.,"[{""word"":""羨"",""meaning"":""jealous"",""furigana"":""うらや""}]",1,N4,Core Language: Emotions & Feelings,2026-05-14 02:17:14.32821+00,[]
90454ee2-d42f-422f-a0f4-e2e14093d1eb,感動しました。,I was moved.,"[{""word"":""感動"",""meaning"":""moved"",""furigana"":""かんどう""}]",1,N4,Core Language: Emotions & Feelings,2026-05-14 02:17:14.32821+00,[]
c0b5c7ce-fefa-4de2-a524-beff493ccae5,誇りに思います。,I'm proud.,"[{""word"":""誇"",""meaning"":""proud"",""furigana"":""ほこ""},{""word"":""思"",""meaning"":""think"",""furigana"":""おも""}]",1,N4,Core Language: Emotions & Feelings,2026-05-14 02:17:14.32821+00,[]
7bb2be09-cd43-4d9b-8925-3b98e28fa7ba,後悔しています。,I regret it.,"[{""word"":""後悔"",""meaning"":""regret"",""furigana"":""こうかい""}]",1,N4,Core Language: Emotions & Feelings,2026-05-14 02:17:14.32821+00,[]
bcb7c07b-143e-4c82-90da-c0ca051477ad,興奮しています。,I'm excited.,"[{""word"":""興奮"",""meaning"":""excited"",""furigana"":""こうふん""}]",1,N4,Core Language: Emotions & Feelings,2026-05-14 02:17:14.32821+00,[]
a5cb720d-7ae1-447e-891d-08855572b941,ここで降ります。,I'll get off here.,"[{""word"":""降"",""meaning"":""get off"",""furigana"":""お""}]",1,N4,Transportation: Taxis,2026-05-13 22:21:03.044669+00,[]
4806f673-abf2-4512-9dc8-6c579a200095,春の訪れを感じます。,I feel the arrival of spring.,"[{""word"":""春"",""meaning"":""spring"",""furigana"":""はる""},{""word"":""訪"",""meaning"":""visit"",""furigana"":""おとず""},{""word"":""感"",""meaning"":""feel"",""furigana"":""かん""}]",1,N4,Weather & Seasons: Spring,2026-05-14 02:17:14.32821+00,[]
ec222d40-57af-478b-879b-fb4050af244f,指定席を予約しました。,I reserved a seat.,"[{""word"":""指定"",""meaning"":""reserved"",""furigana"":""してい""},{""word"":""席"",""meaning"":""seat"",""furigana"":""せき""},{""word"":""予約"",""meaning"":""reserve"",""furigana"":""よやく""}]",1,N4,Transportation: Shinkansen,2026-05-14 02:17:14.32821+00,[]
86ff89d4-aa81-4047-957f-4b9a82c19b4e,車内販売で弁当を買いました。,I bought a bento from the onboard vendor.,"[{""word"":""車内"",""meaning"":""onboard"",""furigana"":""しゃない""},{""word"":""販売"",""meaning"":""sales"",""furigana"":""はんばい""},{""word"":""弁当"",""meaning"":""bento"",""furigana"":""べんとう""},{""word"":""買"",""meaning"":""buy"",""furigana"":""か""}]",1,N4,Transportation: Shinkansen,2026-05-14 02:17:14.32821+00,[]
3dddd9bb-f5ed-46da-9bd5-a4b54ac59f77,グリーン車は静かです。,The green car is quiet.,"[{""word"":""グリーン車"",""meaning"":""green car"",""furigana"":""グリーンしゃ""},{""word"":""静"",""meaning"":""quiet"",""furigana"":""せい""}]",1,N4,Transportation: Shinkansen,2026-05-14 02:17:14.32821+00,[]
6cc00bc0-53b5-4824-8a3f-2cd6e2d04a72,英語で話せますか。,Can you speak English?,"[{""word"":""英語"",""meaning"":""English"",""furigana"":""えいご""},{""word"":""話"",""meaning"":""speak"",""furigana"":""はなし""}]",1,N4,Travel: Language Barriers,2026-05-14 02:17:14.32821+00,[]
ceb63ed9-11d1-4263-a61d-7ddbdcce4f61,日本語が分かりません。,I don't understand Japanese.,"[{""word"":""日本語"",""meaning"":""Japanese"",""furigana"":""にほんご""},{""word"":""分"",""meaning"":""understand"",""furigana"":""ぶん""}]",1,N4,Travel: Language Barriers,2026-05-14 02:17:14.32821+00,[]
4ba82d67-7c84-4cce-9712-2a9ef99285ab,スマートロックを設置しました。,I installed a smart lock.,"[{""word"":""スマートロック"",""meaning"":""smart lock"",""furigana"":""すまーとろっく""},{""word"":""設置"",""meaning"":""install"",""furigana"":""せっち""}]",1,N4,Technology & Internet: Smart Home,2026-05-14 02:17:14.32821+00,[]
f04ca87f-2a11-43b9-9bef-ac01d73010b5,スマートフォンで家電を操作します。,I control home appliances with my smartphone.,"[{""word"":""スマートフォン"",""meaning"":""smartphone"",""furigana"":""スマートフォン""},{""word"":""家電"",""meaning"":""home appliances"",""furigana"":""かでん""},{""word"":""操作"",""meaning"":""operate"",""furigana"":""そうさ""}]",1,N4,Technology & Internet: Smart Home,2026-05-14 02:17:14.32821+00,[]
03577451-1ffe-4508-b0ec-dddc6807d8cf,また明日会いましょう。,Let's meet again tomorrow.,"[{""word"":""明日"",""meaning"":""tomorrow"",""furigana"":""あした""},{""word"":""会"",""meaning"":""meet"",""furigana"":""かい""}]",1,N4,Core Language: Greetings & Farewells,2026-05-13 22:56:29.795977+00,[]
c608554d-d16b-4bfe-bb30-7a4d31263860,おやすみなさい。,Good night.,[],1,N4,Core Language: Greetings & Farewells,2026-05-13 22:56:29.795977+00,[]
d51dc249-0d3d-4760-ab0d-7dacd64fce74,私はカナダから来ました。,I'm from Canada.,"[{""word"":""私"",""meaning"":""I"",""furigana"":""わたし""},{""word"":""来"",""meaning"":""come"",""furigana"":""らい""},{""word"":""カナダ"",""meaning"":""Canada"",""furigana"":""カナダ""}]",1,N4,Core Language: Self-Introduction,2026-05-13 22:56:29.795977+00,[]
10079b45-0ffe-4fce-b206-066a337b6306,名前はマイクです。,My name is Mike.,"[{""word"":""名前"",""meaning"":""name"",""furigana"":""なまえ""},{""word"":""マイク"",""meaning"":""Mike"",""furigana"":""マイク""}]",1,N4,Core Language: Self-Introduction,2026-05-13 22:56:29.795977+00,[]
8f550c1d-ac4a-4be0-9238-c8bf1e6940b6,二十五歳です。,I'm 25.,"[{""word"":""二十五歳"",""meaning"":""25 years old"",""furigana"":""にじゅうごさい""}]",1,N4,Core Language: Self-Introduction,2026-05-13 22:56:29.795977+00,[]
43484e04-f9d8-415b-9bb1-7bd9e57d29db,東京に住んでいます。,I live in Tokyo.,"[{""word"":""東京"",""meaning"":""Tokyo"",""furigana"":""とうきょう""},{""word"":""住"",""meaning"":""live"",""furigana"":""じゅう""}]",1,N4,Core Language: Self-Introduction,2026-05-13 22:56:29.795977+00,[]
4fa2661f-fd18-4128-8a3e-6119cd735e30,家族は四人です。,There are four in my family.,"[{""word"":""家族"",""meaning"":""family"",""furigana"":""かぞく""},{""word"":""四人"",""meaning"":""4 people"",""furigana"":""よにん""}]",1,N4,Core Language: Self-Introduction,2026-05-13 22:56:29.795977+00,[]
fdcb1aa3-3a66-4dc1-ae69-9c1eb4864c94,一個二百円です。,It's 200 yen each.,"[{""word"":""一個"",""meaning"":""one piece"",""furigana"":""いっこ""},{""word"":""二百円"",""meaning"":""200 yen"",""furigana"":""にひゃくえん""}]",1,N4,Core Language: Numbers & Counting,2026-05-13 22:56:29.795977+00,[]
6fbd2571-d4f7-4404-9f52-8a3f6290ba55,六時半に起きます。,I get up at 6:30.,"[{""word"":""六時"",""meaning"":""6 o'clock"",""furigana"":""ろくじ""},{""word"":""半"",""meaning"":""half"",""furigana"":""はん""},{""word"":""起"",""meaning"":""get up"",""furigana"":""おこり""}]",1,N4,Core Language: Time & Dates,2026-05-13 22:56:29.795977+00,[]
65070b24-c631-495e-9bd3-78e40148e72d,誕生日は五月十日です。,My birthday is May 10th.,"[{""word"":""誕生日"",""meaning"":""birthday"",""furigana"":""たんじょうび""},{""word"":""五月"",""meaning"":""May"",""furigana"":""ごがつ""},{""word"":""十日"",""meaning"":""10th"",""furigana"":""とおか""}]",1,N4,Core Language: Time & Dates,2026-05-13 22:56:29.795977+00,[]
65271c77-d81e-4e09-84f4-48020aaa3343,週末は何しますか。,What do you do on weekends?,"[{""word"":""週末"",""meaning"":""weekend"",""furigana"":""しゅうまつ""},{""word"":""何"",""meaning"":""what"",""furigana"":""なに""}]",1,N4,Core Language: Time & Dates,2026-05-13 22:56:29.795977+00,[]
5412b0c0-9328-45c3-a99b-045804a42442,姉は東京に住んでいます。,My older sister lives in Tokyo.,"[{""word"":""姉"",""meaning"":""older sister"",""furigana"":""あね""},{""word"":""東京"",""meaning"":""Tokyo"",""furigana"":""とうきょう""},{""word"":""住"",""meaning"":""live"",""furigana"":""じゅう""}]",1,N4,Core Language: Family & People,2026-05-13 22:56:29.795977+00,[]
00da8ff3-9c76-4085-8405-f4e91ac7adac,弟と一緒にゲームをします。,I play games with my younger brother.,"[{""word"":""弟"",""meaning"":""younger brother"",""furigana"":""おとうと""},{""word"":""一緒"",""meaning"":""together"",""furigana"":""いっしょ""},{""word"":""ゲーム"",""meaning"":""game"",""furigana"":""ゲーム""}]",1,N4,Core Language: Family & People,2026-05-13 22:56:29.795977+00,[]
105e83e5-8a90-47ac-959f-20c07a6880e8,彼は背が高いです。,He is tall.,"[{""word"":""彼"",""meaning"":""he"",""furigana"":""かれ""},{""word"":""背"",""meaning"":""height"",""furigana"":""せ""},{""word"":""高"",""meaning"":""tall"",""furigana"":""こう""}]",1,N4,Core Language: Family & People,2026-05-13 22:56:29.795977+00,[]
962f324c-2daa-4aaa-aa79-72bc18cccbd7,教室は二階にあります。,The classroom is on the 2nd floor.,"[{""word"":""教室"",""meaning"":""classroom"",""furigana"":""きょうしつ""},{""word"":""二階"",""meaning"":""2nd floor"",""furigana"":""にかい""}]",1,N4,School: Classroom,2026-05-13 22:56:29.795977+00,[]
afec0f7d-d2e4-453e-981c-423cf0eeacdd,授業は九時に始まります。,Class starts at 9.,"[{""word"":""授業"",""meaning"":""class"",""furigana"":""じゅぎょう""},{""word"":""九時"",""meaning"":""9 o'clock"",""furigana"":""くじ""},{""word"":""始"",""meaning"":""begin"",""furigana"":""はじ""}]",1,N4,School: Classroom,2026-05-13 22:56:29.795977+00,[]
640e970a-195e-4293-8f2d-e887caac6b7d,今日は雨です。家でゲームをします。,It's raining today. I'll play games at home.,"[{""word"":""今日"",""meaning"":""today"",""furigana"":""きょう""},{""word"":""雨"",""meaning"":""rain"",""furigana"":""あめ""},{""word"":""家"",""meaning"":""home"",""furigana"":""いえ""},{""word"":""ゲーム"",""meaning"":""game"",""furigana"":""ゲーム""}]",1,N4,Food & Drink: Cooking,2026-05-13 20:03:03.111974+00,[]
a2beff72-1b9a-4ecd-8ba2-d434f61f3865,午前にパン食べた,I ate bread in the morning,"[{""word"":""午前"",""meaning"":""morning, A.M."",""furigana"":""ごぜん""},{""word"":""パン"",""meaning"":""bread"",""furigana"":""パン""},{""word"":""食べた"",""meaning"":""ate"",""furigana"":""たべた""}]",1,N4,Food & Drink: Restaurants,2026-05-13 20:40:22.070674+00,[]
657789f1-4382-49fc-b30a-e1b5bfda1a09,スープが熱いです,The soup is hot,"[{""word"":""スープ"",""meaning"":""soup"",""furigana"":""スープ""},{""word"":""熱い"",""meaning"":""hot"",""furigana"":""あつい""}]",1,N4,Food & Drink: Restaurants,2026-05-13 20:40:29.325449+00,[]
492e0474-3589-4e13-94c9-c8205c2096a1,誕生日にケーキを食べた,I ate cake on my birthday,"[{""word"":""誕生日"",""meaning"":""birthday"",""furigana"":""たんじょうび""},{""word"":""ケーキ"",""meaning"":""cake"",""furigana"":""ケーキ""},{""word"":""食べた"",""meaning"":""ate"",""furigana"":""たべた""}]",1,N4,Food & Drink: Restaurants,2026-05-13 20:40:36.283536+00,[]
113685b2-88e2-4a8b-85e3-a8cb50880e1d,動画が話題になっています。,The video is going viral.,"[{""word"":""動画"",""meaning"":""video"",""furigana"":""どうが""},{""word"":""話題"",""meaning"":""topic"",""furigana"":""わだい""}]",1,N5,Technology & Internet: Social Media,2026-05-13 22:21:03.044669+00,[]
040516dd-d16d-4cf2-b0b9-49d05165be29,秋になると、山が紅葉できれいに染まります。,"When autumn arrives, the mountains are beautifully dyed with autumn leaves.","[{""word"":""秋"",""meaning"":""autumn"",""furigana"":""あき""},{""word"":""に"",""meaning"":""resultant conversion particle"",""furigana"":""に""},{""word"":""なる"",""meaning"":""to become"",""furigana"":""なる""},{""word"":""と"",""meaning"":""natural conditional marker (whenever)"",""furigana"":""と""},{""word"":""山"",""meaning"":""mountain"",""furigana"":""やま""},{""word"":""が"",""meaning"":""subject marker"",""furigana"":""が""},{""word"":""紅葉"",""meaning"":""autumn colors/foliage"",""furigana"":""こうよう""},{""word"":""で"",""meaning"":""means/cause particle"",""furigana"":""で""},{""word"":""きれいに"",""meaning"":""beautifully"",""furigana"":""きれいに""},{""word"":""染まります"",""meaning"":""to be dyed/colored (polite)"",""furigana"":""そまります""}]",1,N4,Nature & Outdoors: General,2026-05-19 00:47:19.822396+00,"[{""type"":""pattern"",""meaning"":""whenever it becomes [season/time]"",""pattern"":""〜になると""}]"
118c3687-3229-4986-a786-c9e9c789bad8,電話に出られませんでした。,I couldn't take the call.,"[{""word"":""電話"",""meaning"":""phone"",""furigana"":""でんわ""},{""word"":""出"",""meaning"":""answer"",""furigana"":""で""}]",1,N5,Work & Office: Communication,2026-05-13 22:21:03.044669+00,[]
936d1e90-74b9-41e1-bf88-827e3aac6f79,好きな歌手は誰ですか。,Who's your favorite singer?,"[{""word"":""好"",""meaning"":""like"",""furigana"":""こう""},{""word"":""歌手"",""meaning"":""singer"",""furigana"":""かしゅ""},{""word"":""誰"",""meaning"":""who"",""furigana"":""だれ""}]",1,N4,Entertainment: Music,2026-05-13 22:56:29.795977+00,[]
17f41270-8a87-4ff9-8088-4b73af99010d,今日は本当に暑いです。,It's really hot today.,"[{""word"":""今日"",""meaning"":""today"",""furigana"":""きょう""},{""word"":""本当"",""meaning"":""really"",""furigana"":""ほんとう""},{""word"":""暑"",""meaning"":""hot"",""furigana"":""しょ""}]",1,N4,Weather & Seasons: Hot & Humid Summer,2026-05-13 22:56:29.795977+00,[]
edb97361-51e2-49b3-b9c3-e7d504d876bb,夏休みが始まります。,Summer vacation starts.,"[{""word"":""夏休"",""meaning"":""summer vacation"",""furigana"":""なつやす""},{""word"":""始"",""meaning"":""begin"",""furigana"":""はじ""}]",1,N4,Weather & Seasons: Hot & Humid Summer,2026-05-13 22:56:29.795977+00,[]
b02a8510-62ab-44b0-9343-3b14d171a992,プールに行きました。,I went to the pool.,"[{""word"":""行"",""meaning"":""go"",""furigana"":""こう""},{""word"":""プール"",""meaning"":""pool"",""furigana"":""プール""}]",1,N4,Weather & Seasons: Hot & Humid Summer,2026-05-13 22:56:29.795977+00,[]
528a97c9-23fd-40c4-af95-9091622a8f83,傘を忘れました。,I forgot my umbrella.,"[{""word"":""傘"",""meaning"":""umbrella"",""furigana"":""かさ""},{""word"":""忘"",""meaning"":""forget"",""furigana"":""わす""}]",1,N4,Weather & Seasons: Rainy Season,2026-05-13 22:56:29.795977+00,[]
59b288fe-b096-4820-bbd7-ed769dc10336,雪が降ってきました。,It started snowing.,"[{""word"":""雪"",""meaning"":""snow"",""furigana"":""ゆき""},{""word"":""降"",""meaning"":""fall"",""furigana"":""ふ""}]",1,N4,Weather & Seasons: Snow & Winter,2026-05-13 22:56:29.795977+00,[]
51acef4a-7bb6-432d-ac01-16e913c19622,外はとても寒いです。,It's very cold outside.,"[{""word"":""外"",""meaning"":""outside"",""furigana"":""そと""},{""word"":""寒"",""meaning"":""cold"",""furigana"":""かん""}]",1,N4,Weather & Seasons: Snow & Winter,2026-05-13 22:56:29.795977+00,[]
03631502-7f33-4f8e-b50e-65b543036bba,春が来ました。,Spring has come.,"[{""word"":""春"",""meaning"":""spring"",""furigana"":""はる""},{""word"":""来"",""meaning"":""come"",""furigana"":""らい""}]",1,N4,Weather & Seasons: Cherry Blossoms,2026-05-13 22:56:29.795977+00,[]
06163d95-a23f-4e9b-899b-e92505464e62,サッカーが好きです。,I like soccer.,"[{""word"":""好"",""meaning"":""like"",""furigana"":""こう""},{""word"":""サッカー"",""meaning"":""soccer"",""furigana"":""サッカー""}]",1,N4,Sports & Fitness: Soccer,2026-05-13 22:56:29.795977+00,[]
7c03ba9f-2a50-4e2c-925e-3e9033288891,この店はとても人気があります。,This restaurant is very popular.,"[{""word"":""店"",""meaning"":""store"",""furigana"":""みせ""},{""word"":""人気"",""meaning"":""popular"",""furigana"":""にんき""}]",1,N5,Food & Drink: Restaurants,2026-05-13 22:21:03.044669+00,[]
578e6565-195e-4c1f-a401-d8dc48d12f0c,お酒はあまり強くないです。,I'm not very strong with alcohol.,"[{""word"":""酒"",""meaning"":""alcohol"",""furigana"":""さけ""},{""word"":""強"",""meaning"":""strong"",""furigana"":""きょう""}]",1,N5,Food & Drink: Izakaya & Nightlife,2026-05-13 22:21:03.044669+00,[]
d13a2cb3-a997-4770-81f3-bb71325ed846,バスの中で寝てしまいました。,I fell asleep on the bus.,"[{""word"":""中"",""meaning"":""inside"",""furigana"":""なか""},{""word"":""寝"",""meaning"":""sleep"",""furigana"":""ね""},{""word"":""バス"",""meaning"":""bus"",""furigana"":""バス""}]",1,N5,Transportation: Buses,2026-05-13 22:21:03.044669+00,[]
