id,japanese,english,words,difficulty,jlpt_level,domain,created_at,grammar_points
897196ba-1e1d-4604-87d2-0d295a80ba46,串カツを食べ過ぎました。,I ate too much kushikatsu.,"[{""word"":""串カツ"",""furigana"":""くしカツ"",""meaning"":""""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""食べ過ぎ"",""furigana"":""たべすぎ"",""meaning"":""""},{""word"":""ました"",""furigana"":""ました"",""meaning"":""did (polite)""}]",1,N4,Travel & Cities: Osaka,2026-05-14 02:17:14.32821+00,[]
b3be02ee-c24d-431b-923c-e6ef3d3e039c,りくろーおじさんのチーズケーキを買いました。,I bought Rikuro's cheesecake.,"[{""word"":""りくろ"",""furigana"":""りくろ"",""meaning"":""""},{""word"":""ー"",""furigana"":""ー"",""meaning"":""""},{""word"":""おじさん"",""furigana"":""おじさん"",""meaning"":""""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""チーズケーキ"",""furigana"":""チーズケーキ"",""meaning"":""""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""買い"",""furigana"":""かい"",""meaning"":""purchase""},{""word"":""ました"",""furigana"":""ました"",""meaning"":""did (polite)""}]",1,N4,Travel & Cities: Osaka,2026-05-14 02:17:14.32821+00,[]
57017309-5d02-4422-b714-60c1742fb53a,新世界で串カツを食べました。,I ate kushikatsu in Shinsekai.,"[{""word"":""新世界"",""furigana"":""しんせかい"",""meaning"":""new world""},{""word"":""で"",""furigana"":""で"",""meaning"":""location/means""},{""word"":""串カツ"",""furigana"":""くしカツ"",""meaning"":""""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""食"",""furigana"":""しょく"",""meaning"":""meal""},{""word"":""べ"",""furigana"":""べ"",""meaning"":""stem of 食べる-type verbs""},{""word"":""ました"",""furigana"":""ました"",""meaning"":""did (polite)""}]",1,N4,Travel & Cities: Osaka,2026-05-14 02:17:14.32821+00,[]
7bcbbc84-a44f-4f1a-a669-b2814442f444,大宮でソウルフードを食べました。,I ate soul food in Omiya.,"[{""word"":""大宮"",""furigana"":""おおみや"",""meaning"":""elderly woman of imperial lineage""},{""word"":""で"",""furigana"":""で"",""meaning"":""location/means""},{""word"":""ソウルフード"",""furigana"":""ソウルフード"",""meaning"":""""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""食"",""furigana"":""しょく"",""meaning"":""meal""},{""word"":""べ"",""furigana"":""べ"",""meaning"":""stem of 食べる-type verbs""},{""word"":""ました"",""furigana"":""ました"",""meaning"":""did (polite)""}]",1,N4,Travel & Cities: Saitama,2026-05-14 02:17:14.32821+00,[]
4e72653d-1c97-4d65-b371-7d1a75b7bee3,浦和レッズの試合を見ました。,I watched a Urawa Reds match.,"[{""word"":""浦和レッズ"",""furigana"":""うらわレッズ"",""meaning"":""Urawa Red Diamonds (Japanese pro soccer team) (abbr)""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""試合"",""furigana"":""しあい"",""meaning"":""match, game, competition""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""見"",""furigana"":""み"",""meaning"":""(please) try (to)""},{""word"":""ました"",""furigana"":""ました"",""meaning"":""did (polite)""}]",1,N4,Travel & Cities: Saitama,2026-05-14 02:17:14.32821+00,[]
c9e68800-b8b6-42d6-96b5-e6ad7bc5c6a1,草加せんべいを買いました。,I bought Soka senbei.,"[{""word"":""草"",""furigana"":""くさ"",""meaning"":""grass""},{""word"":""加"",""furigana"":""か"",""meaning"":""""},{""word"":""せんべい"",""furigana"":""せんべい"",""meaning"":""""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""買い"",""furigana"":""かい"",""meaning"":""purchase""},{""word"":""ました"",""furigana"":""ました"",""meaning"":""did (polite)""}]",1,N4,Travel & Cities: Saitama,2026-05-14 02:17:14.32821+00,[]
ca210aea-f4d7-471c-8725-71242903c578,埼玉のうどんが美味しいです。,Saitama's udon is delicious.,"[{""word"":""埼玉"",""furigana"":""さいたま"",""meaning"":""Saitama (city""},{""word"":""のうど"",""furigana"":""のうど"",""meaning"":""""},{""word"":""ん"",""furigana"":""ん"",""meaning"":""""},{""word"":""が"",""furigana"":""が"",""meaning"":""subject marker""},{""word"":""美味しい"",""furigana"":""おいしい"",""meaning"":""delicious, tasty""},{""word"":""です"",""furigana"":""です"",""meaning"":""polite be""}]",1,N4,Travel & Cities: Saitama,2026-05-14 02:17:14.32821+00,[]
87f21e91-6da5-46f3-83c1-de830cc1517e,静岡のお茶が有名です。,Shizuoka's green tea is famous.,"[{""word"":""静岡"",""furigana"":""しずおか"",""meaning"":""""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""お茶"",""furigana"":""おちゃ"",""meaning"":""(green) tea""},{""word"":""が"",""furigana"":""が"",""meaning"":""subject marker""},{""word"":""有名"",""furigana"":""ゆうめい"",""meaning"":""famous""},{""word"":""です"",""furigana"":""です"",""meaning"":""polite be""}]",1,N4,Travel & Cities: Shizuoka,2026-05-14 02:17:14.32821+00,[]
4d774799-281a-46d5-90aa-388176263fbb,浜松でうなぎを食べました。,I ate eel in Hamamatsu.,"[{""word"":""浜松"",""furigana"":""はままつ"",""meaning"":""Hamamatsu (city)""},{""word"":""で"",""furigana"":""で"",""meaning"":""location/means""},{""word"":""うなぎ"",""furigana"":""うなぎ"",""meaning"":""""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""食"",""furigana"":""しょく"",""meaning"":""meal""},{""word"":""べ"",""furigana"":""べ"",""meaning"":""stem of 食べる-type verbs""},{""word"":""ました"",""furigana"":""ました"",""meaning"":""did (polite)""}]",1,N4,Travel & Cities: Shizuoka,2026-05-14 02:17:14.32821+00,[]
42d239d4-d460-4387-88aa-e6145840d15c,清水港で新鮮な海鮮を食べました。,I ate fresh seafood at Shimizu Port.,"[{""word"":""清水"",""furigana"":""しみず"",""meaning"":""""},{""word"":""港"",""furigana"":""みなと"",""meaning"":""harbor, port""},{""word"":""で"",""furigana"":""で"",""meaning"":""location/means""},{""word"":""新鮮"",""furigana"":""しんせん"",""meaning"":""fresh""},{""word"":""な"",""furigana"":""な"",""meaning"":""don't/emotive""},{""word"":""海鮮"",""furigana"":""かいせん"",""meaning"":""seafood""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""食"",""furigana"":""しょく"",""meaning"":""meal""},{""word"":""べ"",""furigana"":""べ"",""meaning"":""stem of 食べる-type verbs""},{""word"":""ました"",""furigana"":""ました"",""meaning"":""did (polite)""}]",1,N4,Travel & Cities: Shizuoka,2026-05-14 02:17:14.32821+00,[]
895523d2-7d65-4e55-a060-45b239a7f19c,静岡のわさびは世界的に有名です。,Shizuoka's wasabi is world-famous.,"[{""word"":""静岡"",""furigana"":""しずおか"",""meaning"":""""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""わさび"",""furigana"":""わさび"",""meaning"":""""},{""word"":""は"",""furigana"":""は"",""meaning"":""topic marker""},{""word"":""世界的"",""furigana"":""せかいてき"",""meaning"":""""},{""word"":""に"",""furigana"":""に"",""meaning"":""direction/target""},{""word"":""有名"",""furigana"":""ゆうめい"",""meaning"":""famous""},{""word"":""です"",""furigana"":""です"",""meaning"":""polite be""}]",1,N4,Travel & Cities: Shizuoka,2026-05-14 02:17:14.32821+00,[]
c66e8aa5-6815-42c4-87f1-63fa87af91a2,静岡のみかんが甘いです。,Shizuoka mandarins are sweet.,"[{""word"":""静岡"",""furigana"":""しずおか"",""meaning"":""""},{""word"":""のみ"",""furigana"":""のみ"",""meaning"":""""},{""word"":""かんが"",""furigana"":""かんが"",""meaning"":""""},{""word"":""甘い"",""furigana"":""あまい"",""meaning"":""generous, sweet""},{""word"":""です"",""furigana"":""です"",""meaning"":""polite be""}]",1,N4,Travel & Cities: Shizuoka,2026-05-14 02:17:14.32821+00,[]
d4dd5dc8-c60f-4a08-9885-61482e90f4a6,築地場外市場で寿司を食べました。,I ate sushi at Tsukiji Outer Market.,"[{""word"":""築地"",""furigana"":""つきじ"",""meaning"":""reclaimed land""},{""word"":""場外市場"",""furigana"":""ばがいしじょう"",""meaning"":""""},{""word"":""で"",""furigana"":""で"",""meaning"":""location/means""},{""word"":""寿司"",""furigana"":""すし"",""meaning"":""""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""食"",""furigana"":""しょく"",""meaning"":""meal""},{""word"":""べ"",""furigana"":""べ"",""meaning"":""stem of 食べる-type verbs""},{""word"":""ました"",""furigana"":""ました"",""meaning"":""did (polite)""}]",1,N4,Travel & Cities: Tokyo,2026-05-14 02:17:14.32821+00,[]
74c4b023-ed58-4f24-85fc-b688e94440ff,東京のラーメンは種類が多いです。,Tokyo has many types of ramen.,"[{""word"":""東京"",""furigana"":""とうきょう"",""meaning"":""Tokyo""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""ラーメン"",""furigana"":""ラーメン"",""meaning"":""""},{""word"":""は種"",""furigana"":""はしゅ"",""meaning"":""""},{""word"":""類"",""furigana"":""るい"",""meaning"":""kind, class, family""},{""word"":""が"",""furigana"":""が"",""meaning"":""subject marker""},{""word"":""多い"",""furigana"":""おおい"",""meaning"":""many; there are a lot""},{""word"":""です"",""furigana"":""です"",""meaning"":""polite be""}]",1,N4,Travel & Cities: Tokyo,2026-05-14 02:17:14.32821+00,[]
4ce0f926-fe40-488b-9b04-3a5c68eabe8f,駅のうしろに高いビルがありますよ。,"Behind the station, there is a tall building, you know.","[{""word"":""駅"",""furigana"":""えき"",""meaning"":""station""},{""word"":""のうし"",""furigana"":""のうし"",""meaning"":""""},{""word"":""ろ"",""furigana"":""ろ"",""meaning"":""""},{""word"":""に"",""furigana"":""に"",""meaning"":""direction/target""},{""word"":""高い"",""furigana"":""たかい"",""meaning"":""tall, high; expensive""},{""word"":""ビル"",""furigana"":""ビル"",""meaning"":""(abbr.) building""},{""word"":""が"",""furigana"":""が"",""meaning"":""subject marker""},{""word"":""あります"",""furigana"":""あります"",""meaning"":""exist/have (polite)""},{""word"":""よ"",""furigana"":""よ"",""meaning"":""you know""}]",1,N5,Transportation: Walking & Directions,2026-05-19 01:18:36.438981+00,"[{""type"":""pattern"",""meaning"":""specifying a location directly behind an object"",""pattern"":""〜のうしろに""}]"
1d4250e8-af04-45e7-ab7c-8653b1a486dc,あそこの交番のとなりですよ。,It's right next to that police box over there.,"[{""word"":""あそこ"",""furigana"":""あそこ"",""meaning"":""there, over there, that place""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""交番"",""furigana"":""こうばん"",""meaning"":""police box""},{""word"":""のと"",""furigana"":""のと"",""meaning"":""""},{""word"":""なり"",""furigana"":""なり"",""meaning"":""while still""},{""word"":""です"",""furigana"":""です"",""meaning"":""polite be""},{""word"":""よ"",""furigana"":""よ"",""meaning"":""you know""}]",1,N5,Transportation: Walking & Directions,2026-05-19 01:18:36.438981+00,"[{""type"":""pattern"",""meaning"":""indicating proximity directly adjacent to a noun"",""pattern"":""〜のとなりに""}]"
44739bd6-802c-4317-9889-1072014bb173,すみません、南口はどちらですか。,"Excuse me, which way is the south exit?","[{""word"":""すみません"",""furigana"":""すみません"",""meaning"":""excuse me/sorry""},{""word"":""南口"",""furigana"":""みなみぐち"",""meaning"":""south entrance""},{""word"":""は"",""furigana"":""は"",""meaning"":""topic marker""},{""word"":""どちら"",""furigana"":""どちら"",""meaning"":""which (one) (way); where (polite)""},{""word"":""ですか"",""furigana"":""ですか"",""meaning"":""indicates question""}]",1,N5,Transportation: Walking & Directions,2026-05-19 01:18:36.438981+00,"[{""type"":""pronoun"",""meaning"":""polite direction/location interrogative pronoun"",""pattern"":""どちら""}]"
dc927e29-fcd9-4258-9c5f-dda413a0a0d0,あの小さなみせの奥に、いい公園があるよ。,"Deep behind that little shop, there's a really nice park.","[{""word"":""あの"",""furigana"":""あの"",""meaning"":""that""},{""word"":""小さな"",""furigana"":""ちいさな"",""meaning"":""small, little""},{""word"":""みせ"",""furigana"":""みせ"",""meaning"":""""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""奥"",""furigana"":""おく"",""meaning"":""interior, inner part""},{""word"":""にい"",""furigana"":""にい"",""meaning"":""""},{""word"":""い"",""furigana"":""い"",""meaning"":""strengthens a question""},{""word"":""公園"",""furigana"":""こうえん"",""meaning"":""a park""},{""word"":""が"",""furigana"":""が"",""meaning"":""subject marker""},{""word"":""ある"",""furigana"":""ある"",""meaning"":""exist/have""},{""word"":""よ"",""furigana"":""よ"",""meaning"":""you know""}]",1,N5,Transportation: Walking & Directions,2026-05-19 01:18:53.785463+00,"[{""type"":""pattern"",""meaning"":""specifying a location that is deep inside or structural back of a noun"",""pattern"":""〜の奥に""}]"
bdb4d0e7-8677-4da0-999f-420c573f1b51,これ、何？,What's this?,"[{""word"":""これ"",""furigana"":""これ"",""meaning"":""this one""},{""word"":""何"",""furigana"":""なん; なに"",""meaning"":""what""}]",1,N5,Deixis: Demonstratives,2026-05-18 03:54:27.276809+00,[]
80f66d6c-34c3-4c46-9454-ebd631b964a5,あそこの角の右です。,It's to the right of that corner over there.,"[{""word"":""あそこ"",""furigana"":""あそこ"",""meaning"":""there, over there, that place""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""角"",""furigana"":""かど"",""meaning"":""corner (e.g., desk, pavement)""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""右"",""furigana"":""みぎ"",""meaning"":""right hand side""},{""word"":""です"",""furigana"":""です"",""meaning"":""polite be""}]",1,N5,Transportation: Walking & Directions,2026-05-19 01:19:16.748555+00,"[{""type"":""pattern"",""meaning"":""basic relative spatial orientation"",""pattern"":""〜の右""}]"
17fa524d-b630-4c83-8b01-c546a9aaf141,日本に行ってみたいな。,I really want to go see Japan someday.,"[{""word"":""日本"",""furigana"":""にっぽん"",""meaning"":""Japan""},{""word"":""に"",""furigana"":""に"",""meaning"":""direction/target""},{""word"":""行"",""furigana"":""こう"",""meaning"":""semi-cursive style (of writing Chinese characters)""},{""word"":""って"",""furigana"":""って"",""meaning"":""said/called (casual)""},{""word"":""みたいな"",""furigana"":""みたいな"",""meaning"":""""}]",1,N5,Transportation: Walking & Directions,2026-05-19 01:19:16.748555+00,"[{""type"":""pattern"",""meaning"":""expressing curiosity or intent to experience an action"",""pattern"":""〜てみたい""}]"
77a559ef-96cd-47bd-b49e-475ef3e1d2a3,駅の目の前ですよ。,It's right in front of your eyes at the station.,"[{""word"":""駅"",""furigana"":""えき"",""meaning"":""station""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""目の前"",""furigana"":""めのまえ"",""meaning"":""immediate""},{""word"":""です"",""furigana"":""です"",""meaning"":""polite be""},{""word"":""よ"",""furigana"":""よ"",""meaning"":""you know""}]",1,N5,Transportation: Walking & Directions,2026-05-19 01:19:16.748555+00,"[{""type"":""pattern"",""meaning"":""highly common compound phrase for extreme proximity"",""pattern"":""目の前""}]"
66e04101-7c2a-4206-9abf-1bd3ff9dfc05,あちらの部屋の奥ですよ。,It's deep inside that room over there.,"[{""word"":""あちら"",""furigana"":""あちら"",""meaning"":""this way (polite)""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""部屋"",""furigana"":""へや"",""meaning"":""a room""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""奥"",""furigana"":""おく"",""meaning"":""interior, inner part""},{""word"":""です"",""furigana"":""です"",""meaning"":""polite be""},{""word"":""よ"",""furigana"":""よ"",""meaning"":""you know""}]",1,N5,Transportation: Walking & Directions,2026-05-19 01:19:16.748555+00,"[{""type"":""pattern"",""meaning"":""indicating spatial orientation far inside a space"",""pattern"":""〜の奥""}]"
40846d7b-58ae-4525-8261-a5f5204aa543,次の交差点を左です。,Turn left at the next intersection.,"[{""word"":""次"",""furigana"":""つぎ"",""meaning"":""next""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""交差点"",""furigana"":""こうさてん"",""meaning"":""intersection""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""左"",""furigana"":""ひだり"",""meaning"":""left hand side""},{""word"":""です"",""furigana"":""です"",""meaning"":""polite be""}]",1,N5,Transportation: Walking & Directions,2026-05-19 01:19:16.748555+00,"[{""type"":""pattern"",""meaning"":""using object particle 'wo' to designate the route turning direction"",""pattern"":""〜を左/右に""}]"
34db57f8-11c6-4946-b60c-fb9c42638c45,箱の中に何がありますか。,What is inside the box?,"[{""word"":""箱"",""furigana"":""はこ"",""meaning"":""box""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""中"",""furigana"":""なか"",""meaning"":""inside, middle, among""},{""word"":""に"",""furigana"":""に"",""meaning"":""direction/target""},{""word"":""何"",""furigana"":""なん; なに"",""meaning"":""what""},{""word"":""が"",""furigana"":""が"",""meaning"":""subject marker""},{""word"":""あります"",""furigana"":""あります"",""meaning"":""exist/have (polite)""},{""word"":""か"",""furigana"":""か"",""meaning"":""question""}]",1,N5,Transportation: Walking & Directions,2026-05-19 01:19:16.748555+00,"[{""type"":""pattern"",""meaning"":""basic inquiry about inanimate objects in a space"",""pattern"":""何がありますか""}]"
5e7eb614-036f-4103-8ef0-028dc8e7ff22,わたしはここにいます。,I will stay right here.,"[{""word"":""わたし"",""furigana"":""わたし"",""meaning"":""""},{""word"":""はこ"",""furigana"":""はこ"",""meaning"":""""},{""word"":""こ"",""furigana"":""こ"",""meaning"":""""},{""word"":""にい"",""furigana"":""にい"",""meaning"":""""},{""word"":""ます"",""furigana"":""ます"",""meaning"":""polite ending""}]",1,N5,Transportation: Walking & Directions,2026-05-19 01:19:16.748555+00,"[{""type"":""pattern"",""meaning"":""declaring a human or animal's presence in a spot"",""pattern"":""〜にいます""}]"
2258ea97-4148-45d4-8358-8ea26816edd8,うしろ、うしろ！気をつけて！,"Behind you, behind you! Watch out!","[{""word"":""うしろ"",""furigana"":""うしろ"",""meaning"":""""},{""word"":""うしろ"",""furigana"":""うしろ"",""meaning"":""""},{""word"":""気をつけて"",""furigana"":""きをつけて"",""meaning"":""take care""}]",1,N5,Transportation: Walking & Directions,2026-05-19 01:23:36.121788+00,"[{""type"":""pattern"",""meaning"":""Repeating spatial orientation vocabulary rapidly to convey real-time tactical urgency"",""pattern"":""名詞の連続発話""}]"
50596536-273e-4a7d-b636-601a04586da3,パス、パス！こっち空いてるよ！,"Pass, pass! I'm completely open over here!","[{""word"":""パス"",""furigana"":""パス"",""meaning"":""path, pass (in games)""},{""word"":""パス"",""furigana"":""パス"",""meaning"":""path, pass (in games)""},{""word"":""こっち"",""furigana"":""こっち"",""meaning"":""this person; this direction; this side""},{""word"":""空"",""furigana"":""そら"",""meaning"":""sky""},{""word"":""いてる"",""furigana"":""いてる"",""meaning"":""""},{""word"":""よ"",""furigana"":""よ"",""meaning"":""you know""}]",1,N5,Transportation: Walking & Directions,2026-05-19 01:23:36.121788+00,"[{""type"":""pattern"",""meaning"":""Using spatial openness to visually signal you are free from defensive tracking"",""pattern"":""空いている""}]"
8f012fb8-c771-4ad4-80c6-c638bc39abf2,あ、まさお君！次の教室どこ？,"Ah, Masao! Where is our next classroom?","[{""word"":""あ"",""furigana"":""あ"",""meaning"":""Ah""},{""word"":""ま"",""furigana"":""ま"",""meaning"":""oh!""},{""word"":""さお"",""furigana"":""さお"",""meaning"":""""},{""word"":""君"",""furigana"":""きみ"",""meaning"":""you (informal for men)""},{""word"":""次"",""furigana"":""つぎ"",""meaning"":""next""},{""word"":""の"",""furigana"":""の"",""meaning"":""possessive""},{""word"":""教室"",""furigana"":""きょうしつ"",""meaning"":""classroom""},{""word"":""どこ"",""furigana"":""どこ"",""meaning"":""where, what place""}]",1,N5,Transportation: Walking & Directions,2026-05-19 01:23:36.121788+00,"[{""type"":""pattern"",""meaning"":""The foundational physical unit noun for educational facilities in Japan"",""pattern"":""教室""}]"
84c1016b-7409-42c4-a37c-a44a1172ceb9,駅は右です。,The station is on the right.,"[{""word"":""駅"",""furigana"":""えき"",""meaning"":""station""},{""word"":""は"",""furigana"":""は"",""meaning"":""topic marker""},{""word"":""右"",""furigana"":""みぎ"",""meaning"":""right hand side""},{""word"":""です"",""furigana"":""です"",""meaning"":""polite be""}]",1,N5,Transportation: Walking & Directions,2026-05-18 03:31:29.489706+00,[]
1685f43d-70be-401e-9a4e-f752cecf190d,まっすぐ行ってください。,Please go straight.,"[{""word"":""まっすぐ"",""furigana"":""まっすぐ"",""meaning"":""straight (ahead), direct""},{""word"":""行"",""furigana"":""こう"",""meaning"":""semi-cursive style (of writing Chinese characters)""},{""word"":""って"",""furigana"":""って"",""meaning"":""said/called (casual)""},{""word"":""ください"",""furigana"":""ください"",""meaning"":""please""}]",1,N5,Transportation: Walking & Directions,2026-05-18 03:31:29.489706+00,"[{""type"":""pattern"",""meaning"":""please do"",""pattern"":""〜てください""}]"
cbb9453b-6204-4592-92bc-0b17d8fdbbfe,ここを曲がってください。,Please turn here.,"[{""word"":""ここ"",""furigana"":""ここ"",""meaning"":""here, this place""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""曲"",""furigana"":""きょく"",""meaning"":""enjoyment""},{""word"":""が"",""furigana"":""が"",""meaning"":""subject marker""},{""word"":""って"",""furigana"":""って"",""meaning"":""said/called (casual)""},{""word"":""ください"",""furigana"":""ください"",""meaning"":""please""}]",1,N5,Transportation: Walking & Directions,2026-05-18 03:31:29.489706+00,[]
59d13d94-0332-4116-80a5-f79da64968a1,雨が降っても行きます。,"Even if it rains, I will go.","[{""word"":""雨"",""furigana"":""あめ"",""meaning"":""rain""},{""word"":""が"",""furigana"":""が"",""meaning"":""subject marker""},{""word"":""降って"",""furigana"":""降って"",""meaning"":""followed by""},{""word"":""も"",""furigana"":""も"",""meaning"":""also""},{""word"":""行き"",""furigana"":""いき"",""meaning"":""going""},{""word"":""ます"",""furigana"":""ます"",""meaning"":""polite ending""}]",3,N3,Travel & Cities: General,2026-05-18 03:31:29.489706+00,"[{""type"":""conjunction"",""meaning"":""even if"",""pattern"":""〜ても""}]"
72017d37-2328-4e0d-a8e1-af5a0948a308,時間があれば、旅行に行きたいです。,"If I had time, I would want to go on a trip.","[{""word"":""時間"",""furigana"":""じかん"",""meaning"":""time""},{""word"":""が"",""furigana"":""が"",""meaning"":""subject marker""},{""word"":""あれ"",""furigana"":""あれ"",""meaning"":""that one (over there)""},{""word"":""ば"",""furigana"":""ば"",""meaning"":""""},{""word"":""旅行"",""furigana"":""りょこう"",""meaning"":""travel, trip""},{""word"":""に"",""furigana"":""に"",""meaning"":""direction/target""},{""word"":""行き"",""furigana"":""いき"",""meaning"":""going""},{""word"":""たい"",""furigana"":""たい"",""meaning"":""want to""},{""word"":""です"",""furigana"":""です"",""meaning"":""polite be""}]",3,N3,Travel: Booking & Planning,2026-05-18 03:31:29.489706+00,"[{""type"":""conjunction"",""meaning"":""if (condition)"",""pattern"":""〜ば""}]"
385871dc-974a-437d-aee2-7a4ce8518954,日本語を勉強するために、日本に来ました。,I came to Japan to study Japanese.,"[{""word"":""日本語"",""furigana"":""にほんご"",""meaning"":""Japanese (language)""},{""word"":""を"",""furigana"":""を"",""meaning"":""object marker""},{""word"":""勉強"",""furigana"":""べんきょう (する)"",""meaning"":""study""},{""word"":""する"",""furigana"":""する"",""meaning"":""to do, to try; to wear small items (e.g., necktie, watch, etc.)""},{""word"":""ために"",""furigana"":""ために"",""meaning"":""""},{""word"":""日本"",""furigana"":""にっぽん"",""meaning"":""Japan""},{""word"":""に"",""furigana"":""に"",""meaning"":""direction/target""},{""word"":""来"",""furigana"":""らい～"",""meaning"":""next ~""},{""word"":""ました"",""furigana"":""ました"",""meaning"":""did (polite)""}]",3,N3,School: University,2026-05-18 03:31:29.489706+00,"[{""type"":""conjunction"",""meaning"":""in order to"",""pattern"":""〜ために""}]"
c7eba397-f1e1-4c7f-8ed0-59b300b0122f,明日は雨が降りそうです。,It looks like it will rain tomorrow.,"[{""word"":""明日"",""furigana"":""あした"",""meaning"":""tomorrow""},{""word"":""は"",""furigana"":""は"",""meaning"":""topic marker""},{""word"":""雨"",""furigana"":""あめ"",""meaning"":""rain""},{""word"":""が"",""furigana"":""が"",""meaning"":""subject marker""},{""word"":""降り"",""furigana"":""ふり"",""meaning"":""""},{""word"":""そうです"",""furigana"":""そうです"",""meaning"":""""}]",2,N4,Weather & Seasons,2026-05-18 03:31:29.489706+00,"[{""type"":""auxiliary"",""meaning"":""looks like"",""pattern"":""〜そう""}]"
327e7e54-a283-473a-a0c6-13dbf801f7d3,今日はいい天気ですね。,"The weather is nice today, isn't it.","[{""word"":""今日は"",""furigana"":""こんにちは"",""meaning"":""""},{""word"":""いい天気"",""furigana"":""いいてんき"",""meaning"":""""},{""word"":""です"",""furigana"":""です"",""meaning"":""polite be""},{""word"":""ね"",""furigana"":""ね"",""meaning"":""right?""}]",1,N5,Weather & Seasons,2026-05-18 03:31:29.489706+00,"[{""type"":""particle"",""meaning"":""seeking agreement"",""pattern"":""〜ですね""}]"
221e1dc1-372c-4f07-8e0d-1c64e0df693a,春が一番好き。,Spring is my favorite.,"[{""word"":""春"",""furigana"":""はる"",""meaning"":""spring""},{""word"":""が"",""furigana"":""が"",""meaning"":""subject marker""},{""word"":""一番"",""furigana"":""いちばん"",""meaning"":""best (most), first, number one""},{""word"":""好き"",""furigana"":""すき"",""meaning"":""liking, fondness, love""}]",1,N5,Weather & Seasons,2026-05-18 03:54:27.276809+00,[]
3423c138-d0b3-46f1-8263-4435dc6caf07,夏は海に行きたい。,I want to go to the sea in summer.,"[{""word"":""夏"",""furigana"":""なつ"",""meaning"":""summer""},{""word"":""は"",""furigana"":""は"",""meaning"":""topic marker""},{""word"":""海"",""furigana"":""うみ"",""meaning"":""sea, beach""},{""word"":""に"",""furigana"":""に"",""meaning"":""direction/target""},{""word"":""行き"",""furigana"":""いき"",""meaning"":""going""},{""word"":""たい"",""furigana"":""たい"",""meaning"":""want to""}]",1,N5,Weather & Seasons,2026-05-18 03:54:27.276809+00,[]
a2b11a89-1c2d-4407-b376-45564bca4589,秋は食べ物が美味しい。,Food is delicious in autumn.,"[{""word"":""秋"",""furigana"":""あき"",""meaning"":""fall (season)""},{""word"":""は"",""furigana"":""は"",""meaning"":""topic marker""},{""word"":""食べ物"",""furigana"":""たべもの"",""meaning"":""food""},{""word"":""が"",""furigana"":""が"",""meaning"":""subject marker""},{""word"":""美味しい"",""furigana"":""おいしい"",""meaning"":""delicious, tasty""}]",1,N5,Weather & Seasons,2026-05-18 03:54:27.276809+00,[]
7ea50d6a-6e54-4c1c-8295-3919f4ebb703,冬は雪が降る。,Snow falls in winter.,"[{""word"":""冬"",""furigana"":""ふゆ"",""meaning"":""winter""},{""word"":""は"",""furigana"":""は"",""meaning"":""topic marker""},{""word"":""雪"",""furigana"":""ゆき"",""meaning"":""snow""},{""word"":""が"",""furigana"":""が"",""meaning"":""subject marker""},{""word"":""降る"",""furigana"":""ふる"",""meaning"":""to precipitate, to fall (e.g., rain, snow, etc.)""}]",1,N5,Weather & Seasons,2026-05-18 03:54:27.276809+00,[]
